organ_label,organ_id,anatomical_structure_of,source_spatial_entity,node_name,label,OntologyID,representation_of,svg file of single 2DFTU,exist_asctb,type,REF/1,REF/1/DOI,REF/1/NOTES,Inset #,,,,,,,,,,,,,,,,
#Skin,UBERON:0002097,#FTUSkinComposite,#2DRefObjects,Epidermal_Ridge,epidermal ridge of digit,UBERON:0013487,http://purl.obolibrary.org/obo/UBERON_0013487,,,,,,,,,,,,,,,,,,,,,,,
#Skin,UBERON:0002097,#FTUSkinComposite,#2DRefObjects,Dermal_Papilla,dermal papilla,UBERON:0000412,http://purl.obolibrary.org/obo/UBERON_0000412,,,,,,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_1,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_2,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_3,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_4,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_5,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_6,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_7,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_8,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_9,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_10,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_11,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_12,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_13,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_14,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_15,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_16,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_17,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_18,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_19,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_20,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_21,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_22,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_23,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_24,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_25,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_26,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_27,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_28,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_29,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_30,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_31,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_32,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_33,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_34,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_35,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_36,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_37,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_38,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_39,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_40,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_41,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_42,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_43,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_44,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_45,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_46,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_47,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_48,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_49,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_50,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_51,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_52,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_53,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_54,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_55,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_56,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_57,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_58,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_59,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_60,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_61,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_62,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_63,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_64,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_A_Cell_65,pancreatic A cell,CL:0000171,http://purl.obolibrary.org/obo/CL_0000171,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_1,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_2,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_3,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_4,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_5,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_6,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_7,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_8,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_9,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_10,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_11,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_12,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_13,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_14,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_15,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_16,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_17,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_18,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
#Pancreas,UBERON:0001264,#FTUIsletOfLangerhans,#2DRefObjects,Pancreatic_B_Cell_19,type B pancreatic cell,CL:0000169,http://purl.obolibrary.org/obo/CL_0000169,islets_langerhans_pancreas,1,CT,doi: 10.3390/jcm7030054,doi: 10.3390/jcm7030054,,,,,,,,,,,,,,,,,,
